year_month,drug_name,territory_id,units_sold,revenue,n_transactions,avg_unit_price,month,quarter,year,day_of_week,is_quarter_end,lag_1,lag_3,lag_6,rolling_mean_3,rolling_std_3,drug_encoded,territory_encoded
2024-02-01,Lantus,TER-08,108,117198.36,1,1085.17,2,1,2024,3,0,128.0,,,118.0,14.142135623730951,10,7
2024-03-01,Lantus,TER-08,152,141134.14,3,940.4666666666667,3,1,2024,4,0,108.0,,,129.33333333333334,22.030282189144405,10,7
2024-04-01,Lantus,TER-08,118,106317.23,2,923.655,4,2,2024,0,0,152.0,128.0,,126.0,23.065125189341586,10,7
2024-05-01,Lantus,TER-08,157,142239.0,4,914.2425,5,2,2024,2,0,118.0,108.0,,142.33333333333334,21.221058723196,10,7
2024-06-01,Lantus,TER-08,113,111169.4,1,983.8,6,2,2024,5,0,157.0,152.0,,129.33333333333334,24.090108620206205,10,7
2024-07-01,Lantus,TER-08,73,66371.84,3,930.4633333333333,7,3,2024,0,0,113.0,118.0,128.0,114.33333333333333,42.015870017569945,10,7
2024-08-01,Lantus,TER-08,81,75419.85,2,927.85,8,3,2024,3,0,73.0,157.0,108.0,89.0,21.166010488516715,10,7
2024-09-01,Lantus,TER-08,115,111674.09000000001,4,950.7125,9,3,2024,6,0,81.0,113.0,152.0,89.66666666666667,22.30097157823696,10,7
2024-10-01,Lantus,TER-08,160,160127.56,2,994.17,10,4,2024,1,0,115.0,73.0,118.0,118.66666666666667,39.62743157628731,10,7
2024-11-01,Lantus,TER-08,93,90767.95999999999,2,976.905,11,4,2024,4,0,160.0,81.0,157.0,122.66666666666667,34.15162270424837,10,7
2024-12-01,Lantus,TER-08,95,89850.05,1,945.79,12,4,2024,6,0,93.0,115.0,113.0,116.0,38.11823710509183,10,7
2025-01-01,Lantus,TER-08,143,140094.24,1,979.68,1,1,2025,2,0,95.0,160.0,73.0,110.33333333333333,28.307831660749518,10,7
2025-02-01,Lantus,TER-08,161,142611.75,2,886.275,2,1,2025,5,0,143.0,93.0,81.0,133.0,34.11744421846395,10,7
2025-03-01,Lantus,TER-08,186,176678.63,2,954.0550000000001,3,1,2025,5,0,161.0,95.0,115.0,163.33333333333334,21.594752448994008,10,7
2025-04-01,Lantus,TER-08,156,145381.08,1,931.93,4,2,2025,1,0,186.0,143.0,160.0,167.66666666666666,16.072751268321564,10,7
2025-05-01,Lantus,TER-08,157,146505.72999999998,4,939.5075,5,2,2025,3,0,156.0,161.0,93.0,166.33333333333334,17.03917055884272,10,7
2025-06-01,Lantus,TER-08,136,130058.11000000002,3,960.0633333333334,6,2,2025,6,0,157.0,186.0,95.0,149.66666666666666,11.846237095944543,10,7
2025-07-01,Lantus,TER-08,100,96114.03,4,957.67,7,3,2025,1,0,136.0,156.0,143.0,131.0,28.827070610799137,10,7
2025-08-01,Lantus,TER-08,77,73838.05,4,928.695,8,3,2025,4,0,100.0,157.0,161.0,104.33333333333333,29.737742572921242,10,7
2025-09-01,Lantus,TER-08,97,93636.51,2,932.0250000000001,9,3,2025,0,0,77.0,136.0,186.0,91.33333333333333,12.503332889007327,10,7
2025-10-01,Lantus,TER-08,178,172681.41,4,953.51,10,4,2025,2,0,97.0,100.0,156.0,117.33333333333333,53.48208422764891,10,7
2025-11-01,Lantus,TER-08,168,154536.48,1,919.86,11,4,2025,5,0,178.0,77.0,157.0,147.66666666666666,44.16257842714047,10,7
2025-12-01,Lantus,TER-08,107,101183.6,4,948.4375,12,4,2025,0,0,168.0,97.0,136.0,151.0,38.43175770115127,10,7
2024-02-01,Lantus,TER-09,81,79718.69,3,965.4266666666666,2,1,2024,3,0,161.0,,,121.0,56.568542494923804,10,8
2024-03-01,Lantus,TER-09,163,143549.21,1,880.67,3,1,2024,4,0,81.0,,,135.0,46.776062254106,10,8
2024-04-01,Lantus,TER-09,143,139826.04,4,989.0225,4,2,2024,0,0,163.0,161.0,,129.0,42.7551166528639,10,8
2024-05-01,Lantus,TER-09,72,64689.0,2,898.13,5,2,2024,2,0,143.0,81.0,,126.0,47.82258880487337,10,8
2024-06-01,Lantus,TER-09,113,109749.59,4,979.165,6,2,2024,5,0,72.0,163.0,,109.33333333333333,35.64173583501978,10,8
2024-07-01,Lantus,TER-09,122,111180.8,2,934.015,7,3,2024,0,0,113.0,143.0,161.0,102.33333333333333,26.652079343520896,10,8
2024-08-01,Lantus,TER-09,122,117884.32,4,930.815,8,3,2024,3,0,122.0,72.0,81.0,119.0,5.196152422706632,10,8
2024-09-01,Lantus,TER-09,141,127544.38,3,962.3666666666667,9,3,2024,6,0,122.0,113.0,163.0,128.33333333333334,10.969655114602885,10,8
2024-10-01,Lantus,TER-09,135,132418.16,2,1010.55,10,4,2024,1,0,141.0,122.0,143.0,132.66666666666666,9.712534856222304,10,8
2024-11-01,Lantus,TER-09,132,116031.96,1,879.03,11,4,2024,4,0,135.0,122.0,72.0,136.0,4.582575694955834,10,8
2024-12-01,Lantus,TER-09,146,143341.74,4,975.355,12,4,2024,6,0,132.0,141.0,113.0,137.66666666666666,7.371114795831994,10,8
2025-01-01,Lantus,TER-09,101,90222.29,1,893.29,1,1,2025,2,0,146.0,135.0,122.0,126.33333333333333,23.028967265887832,10,8
2025-02-01,Lantus,TER-09,169,156387.52,2,925.47,2,1,2025,5,0,101.0,132.0,122.0,138.66666666666666,34.58805188693537,10,8
2025-03-01,Lantus,TER-09,110,94475.1,2,860.56,3,1,2025,5,0,169.0,146.0,141.0,126.66666666666667,36.93688310257558,10,8
2025-04-01,Lantus,TER-09,100,96576.25,2,988.745,4,2,2025,1,0,110.0,101.0,135.0,126.33333333333333,37.28717384481336,10,8
2025-05-01,Lantus,TER-09,106,98660.84,4,951.0375,5,2,2025,3,0,100.0,169.0,132.0,105.33333333333333,5.033222956847144,10,8
2025-06-01,Lantus,TER-09,101,96413.04,2,944.235,6,2,2025,6,0,106.0,110.0,146.0,102.33333333333333,3.21455025366428,10,8
2025-07-01,Lantus,TER-09,124,114128.06,2,922.6099999999999,7,3,2025,1,0,101.0,100.0,101.0,110.33333333333333,12.096831541082695,10,8
2025-08-01,Lantus,TER-09,79,75268.68,3,947.48,8,3,2025,4,0,124.0,106.0,169.0,101.33333333333333,22.501851775650223,10,8
2025-09-01,Lantus,TER-09,94,87598.6,1,931.9,9,3,2025,0,0,79.0,101.0,110.0,99.0,22.912878474779195,10,8
2025-10-01,Lantus,TER-09,125,120011.43,3,960.71,10,4,2025,2,0,94.0,124.0,100.0,99.33333333333333,23.45918441321721,10,8
2025-11-01,Lantus,TER-09,145,133270.8,2,923.9300000000001,11,4,2025,5,0,125.0,79.0,106.0,121.33333333333333,25.696951829610715,10,8
2025-12-01,Lantus,TER-09,99,100456.29,1,1014.71,12,4,2025,0,0,145.0,94.0,101.0,123.0,23.065125189341597,10,8
2024-02-01,Lantus,TER-10,135,123810.09999999999,3,921.2933333333334,2,1,2024,3,0,165.0,,,150.0,21.213203435596427,10,9
2024-03-01,Lantus,TER-10,186,184539.88999999998,2,973.265,3,1,2024,4,0,135.0,,,162.0,25.632011235952593,10,9
2024-04-01,Lantus,TER-10,149,141641.53,3,915.4933333333333,4,2,2024,0,0,186.0,165.0,,156.66666666666666,26.350205565295564,10,9
2024-05-01,Lantus,TER-10,156,152008.95,2,971.095,5,2,2024,2,0,149.0,135.0,,163.66666666666666,19.655363983740756,10,9
2024-06-01,Lantus,TER-10,125,114771.25,1,918.17,6,2,2024,5,0,156.0,186.0,,143.33333333333334,16.258331197676263,10,9
2024-07-01,Lantus,TER-10,67,64829.87,1,967.61,7,3,2024,0,0,125.0,149.0,165.0,116.0,45.17742799230607,10,9
2024-08-01,Lantus,TER-10,122,122131.52,2,1003.97,8,3,2024,3,0,67.0,156.0,135.0,104.66666666666667,32.65475973473596,10,9
2024-09-01,Lantus,TER-10,119,114382.23999999999,2,994.15,9,3,2024,6,0,122.0,125.0,186.0,102.66666666666667,30.924639582917266,10,9
2024-10-01,Lantus,TER-10,112,104163.82,2,931.03,10,4,2024,1,0,119.0,67.0,149.0,117.66666666666667,5.131601439446864,10,9
2024-11-01,Lantus,TER-10,83,82855.78,3,998.5466666666666,11,4,2024,4,0,112.0,122.0,156.0,104.66666666666667,19.087517736293876,10,9
2024-12-01,Lantus,TER-10,156,148840.66999999998,4,926.89,12,4,2024,6,0,83.0,119.0,125.0,117.0,36.75595189897821,10,9
2025-01-01,Lantus,TER-10,133,128072.05,4,927.725,1,1,2025,2,0,156.0,112.0,67.0,124.0,37.322915213043046,10,9
2025-02-01,Lantus,TER-10,100,91033.06,4,906.9499999999999,2,1,2025,5,0,133.0,83.0,122.0,129.66666666666666,28.148416178061122,10,9
2025-03-01,Lantus,TER-10,179,162361.45,2,900.02,3,1,2025,5,0,100.0,156.0,119.0,137.33333333333334,39.67786956646404,10,9
2025-04-01,Lantus,TER-10,142,135874.12,1,956.86,4,2,2025,1,0,179.0,133.0,112.0,140.33333333333334,39.5263625107767,10,9
2025-05-01,Lantus,TER-10,101,97038.11,3,924.5100000000001,5,2,2025,3,0,142.0,100.0,83.0,140.66666666666666,39.01709027251179,10,9
2025-06-01,Lantus,TER-10,142,142979.28,2,1009.96,6,2,2025,6,0,101.0,179.0,156.0,128.33333333333334,23.671361036774666,10,9
2025-07-01,Lantus,TER-10,130,110065.23,2,852.995,7,3,2025,1,0,142.0,142.0,133.0,124.33333333333333,21.079215671683176,10,9
2025-08-01,Lantus,TER-10,93,87891.20999999999,2,956.72,8,3,2025,4,0,130.0,101.0,100.0,121.66666666666667,25.540817005987364,10,9
2025-09-01,Lantus,TER-10,137,123905.94,4,913.6,9,3,2025,0,0,93.0,142.0,179.0,120.0,23.643180835073775,10,9
2025-10-01,Lantus,TER-10,117,102238.11,1,873.83,10,4,2025,2,0,137.0,130.0,142.0,115.66666666666667,22.030282189144398,10,9
2025-11-01,Lantus,TER-10,168,158669.28,1,944.46,11,4,2025,5,0,117.0,93.0,101.0,140.66666666666666,25.69695182961073,10,9
2025-12-01,Lantus,TER-10,102,104410.26,1,1023.63,12,4,2025,0,0,168.0,137.0,142.0,129.0,34.5976877840124,10,9
2024-02-01,Lantus,TER-11,120,113849.94,3,934.4033333333333,2,1,2024,3,0,123.0,,,121.5,2.1213203435596424,10,10
2024-03-01,Lantus,TER-11,181,162657.91,2,907.6600000000001,3,1,2024,4,0,120.0,,,141.33333333333334,34.38507428134093,10,10
2024-04-01,Lantus,TER-11,75,80109.13,2,1012.48,4,2,2024,0,0,181.0,123.0,,125.33333333333333,53.200877185750734,10,10
2024-05-01,Lantus,TER-11,106,88006.5,1,830.25,5,2,2024,2,0,75.0,120.0,,120.66666666666667,54.50076452063157,10,10
2024-06-01,Lantus,TER-11,170,158179.05,2,932.4449999999999,6,2,2024,5,0,106.0,181.0,,117.0,48.4458460551573,10,10
2024-07-01,Lantus,TER-11,69,65247.78,1,945.62,7,3,2024,0,0,170.0,75.0,123.0,115.0,51.09794516416487,10,10
2024-08-01,Lantus,TER-11,122,117276.07,3,966.7333333333332,8,3,2024,3,0,69.0,106.0,120.0,120.33333333333333,50.520622851795224,10,10
2024-09-01,Lantus,TER-11,164,152474.7,4,938.3475,9,3,2024,6,0,122.0,170.0,181.0,118.33333333333333,47.60602202803059,10,10
2024-10-01,Lantus,TER-11,115,111544.29999999999,3,991.4366666666666,10,4,2024,1,0,164.0,69.0,75.0,133.66666666666666,26.50157228040128,10,10
2024-11-01,Lantus,TER-11,153,139730.31,1,913.27,11,4,2024,4,0,115.0,122.0,106.0,144.0,25.709920264364886,10,10
2024-12-01,Lantus,TER-11,171,174281.49,1,1019.19,12,4,2024,6,0,153.0,164.0,170.0,146.33333333333334,28.589042189855423,10,10
2025-01-01,Lantus,TER-11,163,157338.46,3,932.4133333333334,1,1,2025,2,0,171.0,115.0,69.0,162.33333333333334,9.018499505645776,10,10
2025-02-01,Lantus,TER-11,169,150863.31,2,906.94,2,1,2025,5,0,163.0,153.0,122.0,167.66666666666666,4.163331998932231,10,10
2025-03-01,Lantus,TER-11,172,155998.53999999998,4,912.355,3,1,2025,5,0,169.0,171.0,164.0,168.0,4.582575694955806,10,10
2025-04-01,Lantus,TER-11,89,81257.89,1,913.01,4,2,2025,1,0,172.0,163.0,115.0,143.33333333333334,47.077949544700154,10,10
2025-05-01,Lantus,TER-11,88,92194.64,2,1051.4299999999998,5,2,2025,3,0,89.0,169.0,153.0,116.33333333333333,48.211340298039154,10,10
2025-06-01,Lantus,TER-11,172,174818.4,2,1006.55,6,2,2025,6,0,88.0,172.0,171.0,116.33333333333333,48.211340298039154,10,10
2025-07-01,Lantus,TER-11,75,68461.5,3,932.3133333333334,7,3,2025,1,0,172.0,89.0,163.0,111.66666666666667,52.65295180076169,10,10
2025-08-01,Lantus,TER-11,125,126843.07,3,965.0533333333333,8,3,2025,4,0,75.0,88.0,169.0,124.0,48.50773134253962,10,10
2025-09-01,Lantus,TER-11,117,112318.61,4,992.925,9,3,2025,0,0,125.0,172.0,172.0,105.66666666666667,26.857649437978257,10,10
2025-10-01,Lantus,TER-11,166,154526.92,3,930.3233333333334,10,4,2025,2,0,117.0,75.0,89.0,136.0,26.286878856189837,10,10
2025-11-01,Lantus,TER-11,165,163808.91,3,967.7400000000001,11,4,2025,5,0,166.0,125.0,88.0,149.33333333333334,28.005951748393297,10,10
2025-12-01,Lantus,TER-11,132,133337.76,2,1025.04,12,4,2025,0,0,165.0,117.0,172.0,154.33333333333334,19.347695814575268,10,10
2024-02-01,Lantus,TER-12,83,80097.2,3,983.4733333333334,2,1,2024,3,0,90.0,,,86.5,4.949747468305833,10,11
2024-03-01,Lantus,TER-12,126,106614.9,1,846.15,3,1,2024,4,0,83.0,,,99.66666666666667,23.072349974229613,10,11
2024-04-01,Lantus,TER-12,144,137160.0,1,952.5,4,2,2024,0,0,126.0,90.0,,117.66666666666667,31.342197327777342,10,11
2024-05-01,Lantus,TER-12,132,127459.56,2,970.925,5,2,2024,2,0,144.0,83.0,,134.0,9.165151389911662,10,11
2024-06-01,Lantus,TER-12,86,79980.6,2,940.1800000000001,6,2,2024,5,0,132.0,126.0,,120.66666666666667,30.615900008546753,10,11
2024-07-01,Lantus,TER-12,119,103552.61,1,870.19,7,3,2024,0,0,86.0,144.0,90.0,112.33333333333333,23.71356854910988,10,11
2024-08-01,Lantus,TER-12,81,74961.23000000001,3,915.3366666666667,8,3,2024,3,0,119.0,132.0,83.0,95.33333333333333,20.647840887931434,10,11
2024-09-01,Lantus,TER-12,105,99712.2,1,949.64,9,3,2024,6,0,81.0,86.0,126.0,101.66666666666667,19.218047073866096,10,11
2024-10-01,Lantus,TER-12,93,89909.15,2,960.92,10,4,2024,1,0,105.0,119.0,144.0,93.0,11.999999999999995,10,11
2024-11-01,Lantus,TER-12,109,100737.8,1,924.2,11,4,2024,4,0,93.0,81.0,132.0,102.33333333333333,8.326663997864525,10,11
2024-12-01,Lantus,TER-12,83,80204.56,1,966.32,12,4,2024,6,0,109.0,105.0,86.0,95.0,13.114877048603997,10,11
2025-01-01,Lantus,TER-12,101,85688.36,2,858.9100000000001,1,1,2025,2,0,83.0,93.0,119.0,97.66666666666667,13.316656236958782,10,11
2025-02-01,Lantus,TER-12,153,155717.28,1,1017.76,2,1,2025,5,0,101.0,109.0,81.0,112.33333333333333,36.35014901390823,10,11
2025-03-01,Lantus,TER-12,146,148560.91999999998,4,1021.4175,3,1,2025,5,0,153.0,83.0,105.0,133.33333333333334,28.219378684395824,10,11
2025-04-01,Lantus,TER-12,123,128427.39000000001,2,1048.255,4,2,2025,1,0,146.0,101.0,93.0,140.66666666666666,15.695009822658063,10,11
2025-05-01,Lantus,TER-12,113,115666.8,1,1023.6,5,2,2025,3,0,123.0,153.0,109.0,127.33333333333333,16.921386861996062,10,11
2025-06-01,Lantus,TER-12,144,140417.92,4,965.3625,6,2,2025,6,0,113.0,146.0,83.0,126.66666666666667,15.821925715074407,10,11
2025-07-01,Lantus,TER-12,64,62033.3,2,963.395,7,3,2025,1,0,144.0,123.0,101.0,107.0,40.336088060197405,10,11
2025-08-01,Lantus,TER-12,92,89805.28,3,962.5766666666667,8,3,2025,4,0,64.0,113.0,153.0,100.0,40.59556626036887,10,11
2025-09-01,Lantus,TER-12,110,105552.55,3,956.8466666666667,9,3,2025,0,0,92.0,144.0,146.0,88.66666666666667,23.180451534284934,10,11
2025-10-01,Lantus,TER-12,155,147044.95,4,927.5975000000001,10,4,2025,2,0,110.0,64.0,123.0,119.0,32.44996147917589,10,11
2025-11-01,Lantus,TER-12,96,86684.2,2,912.375,11,4,2025,5,0,155.0,92.0,113.0,120.33333333333333,30.827476921300786,10,11
2025-12-01,Lantus,TER-12,106,102314.38,1,965.23,12,4,2025,0,0,96.0,110.0,144.0,119.0,31.575306807693877,10,11
2024-02-01,Lantus,TER-13,160,147153.1,2,919.125,2,1,2024,3,0,104.0,,,132.0,39.59797974644666,10,12
2024-03-01,Lantus,TER-13,114,108636.98,4,976.6825,3,1,2024,4,0,160.0,,,126.0,29.866369046136157,10,12
2024-04-01,Lantus,TER-13,94,84912.08,1,903.32,4,2,2024,0,0,114.0,104.0,,122.66666666666667,33.84277372399215,10,12
2024-05-01,Lantus,TER-13,89,85174.92,4,963.555,5,2,2024,2,0,94.0,160.0,,99.0,13.228756555322962,10,12
2024-06-01,Lantus,TER-13,116,101824.8,1,877.8,6,2,2024,5,0,89.0,114.0,,99.66666666666667,14.364307617610168,10,12
2024-07-01,Lantus,TER-13,115,108939.5,1,947.3,7,3,2024,0,0,116.0,94.0,104.0,106.66666666666667,15.307950004273383,10,12
2024-08-01,Lantus,TER-13,90,91540.38,4,1006.5550000000001,8,3,2024,3,0,115.0,89.0,160.0,107.0,14.730919862656238,10,12
2024-09-01,Lantus,TER-13,140,118260.8,1,844.72,9,3,2024,6,0,90.0,116.0,114.0,115.0,25.000000000000004,10,12
2024-10-01,Lantus,TER-13,78,70734.15,2,907.355,10,4,2024,1,0,140.0,115.0,94.0,102.66666666666667,32.88363321370273,10,12
2024-11-01,Lantus,TER-13,83,82730.25,1,996.75,11,4,2024,4,0,78.0,90.0,89.0,100.33333333333333,34.44318994131254,10,12
2024-12-01,Lantus,TER-13,100,96769.37,4,971.7025,12,4,2024,6,0,83.0,140.0,116.0,87.0,11.532562594670797,10,12
2025-01-01,Lantus,TER-13,115,111515.55,2,970.06,1,1,2025,2,0,100.0,78.0,115.0,99.33333333333333,16.010413278030438,10,12
2025-02-01,Lantus,TER-13,89,82868.63,4,932.3125,2,1,2025,5,0,115.0,83.0,90.0,101.33333333333333,13.051181300301263,10,12
2025-03-01,Lantus,TER-13,161,150787.93,3,927.3333333333334,3,1,2025,5,0,89.0,100.0,140.0,121.66666666666667,36.460023770334175,10,12
2025-04-01,Lantus,TER-13,129,131584.09,3,976.4233333333333,4,2,2025,1,0,161.0,115.0,78.0,126.33333333333333,36.073998022583154,10,12
2025-05-01,Lantus,TER-13,107,109984.36,2,967.4300000000001,5,2,2025,3,0,129.0,89.0,83.0,132.33333333333334,27.153882472555072,10,12
2025-06-01,Lantus,TER-13,129,107564.92,3,926.5466666666667,6,2,2025,6,0,107.0,161.0,100.0,121.66666666666667,12.701705922171787,10,12
2025-07-01,Lantus,TER-13,80,78604.45,4,971.9525,7,3,2025,1,0,129.0,129.0,115.0,105.33333333333333,24.542480178933296,10,12
2025-08-01,Lantus,TER-13,107,106135.09000000001,4,960.235,8,3,2025,4,0,80.0,107.0,89.0,105.33333333333333,24.542480178933296,10,12
2025-09-01,Lantus,TER-13,92,83108.84,2,939.44,9,3,2025,0,0,107.0,129.0,161.0,93.0,13.527749258468694,10,12
2025-10-01,Lantus,TER-13,110,102598.16,3,950.5833333333334,10,4,2025,2,0,92.0,80.0,129.0,103.0,9.64365076099297,10,12
2025-11-01,Lantus,TER-13,128,123816.7,4,947.015,11,4,2025,5,0,110.0,107.0,107.0,110.0,18.000000000000007,10,12
2025-12-01,Lantus,TER-13,166,152032.05,2,918.395,12,4,2025,0,0,128.0,92.0,129.0,134.66666666666666,28.589042189855434,10,12
2024-02-01,Lantus,TER-14,134,125407.56,4,951.635,2,1,2024,3,0,68.0,,,101.0,46.66904755831214,10,13
2024-03-01,Lantus,TER-14,92,86442.63,2,926.495,3,1,2024,4,0,134.0,,,98.0,33.406586176980134,10,13
2024-04-01,Lantus,TER-14,127,115386.08,4,909.09,4,2,2024,0,0,92.0,68.0,,117.66666666666667,22.501851775650227,10,13
2024-05-01,Lantus,TER-14,103,104069.75,4,993.8375,5,2,2024,2,0,127.0,134.0,,107.33333333333333,17.897858344878397,10,13
2024-06-01,Lantus,TER-14,144,125782.56,1,873.49,6,2,2024,5,0,103.0,92.0,,124.66666666666667,20.599352740640498,10,13
2024-07-01,Lantus,TER-14,65,58552.3,2,899.6949999999999,7,3,2024,0,0,144.0,127.0,68.0,104.0,39.50949253027682,10,13
2024-08-01,Lantus,TER-14,78,74790.3,1,958.85,8,3,2024,3,0,65.0,103.0,134.0,95.66666666666667,42.35957192103496,10,13
2024-09-01,Lantus,TER-14,93,85418.1,2,929.835,9,3,2024,6,0,78.0,144.0,92.0,78.66666666666667,14.011899704655807,10,13
2024-10-01,Lantus,TER-14,119,113722.20999999999,3,990.7633333333333,10,4,2024,1,0,93.0,65.0,127.0,96.66666666666667,20.744477176668816,10,13
2024-11-01,Lantus,TER-14,99,94149.0,1,951.0,11,4,2024,4,0,119.0,78.0,103.0,103.66666666666667,13.613718571108091,10,13
2024-12-01,Lantus,TER-14,147,149535.33,4,972.4549999999999,12,4,2024,6,0,99.0,93.0,144.0,121.66666666666667,24.11085509336683,10,13
2025-01-01,Lantus,TER-14,98,87011.98,4,941.045,1,1,2025,2,0,147.0,119.0,65.0,114.66666666666667,28.00595174839329,10,13
2025-02-01,Lantus,TER-14,98,95264.35999999999,2,972.4200000000001,2,1,2025,5,0,98.0,99.0,78.0,114.33333333333333,28.290163190291658,10,13
2025-03-01,Lantus,TER-14,107,95684.75,1,894.25,3,1,2025,5,0,98.0,147.0,93.0,101.0,5.196152422706599,10,13
2025-04-01,Lantus,TER-14,129,131988.01,3,1006.8733333333333,4,2,2025,1,0,107.0,98.0,119.0,111.33333333333333,15.947831618540906,10,13
2025-05-01,Lantus,TER-14,101,96322.48999999999,4,977.9625,5,2,2025,3,0,129.0,98.0,99.0,112.33333333333333,14.742229591663978,10,13
2025-06-01,Lantus,TER-14,89,81601.43,1,916.87,6,2,2025,6,0,101.0,107.0,147.0,106.33333333333333,20.52640575778753,10,13
2025-07-01,Lantus,TER-14,65,59804.96000000001,2,919.5550000000001,7,3,2025,1,0,89.0,129.0,98.0,85.0,18.33030277982335,10,13
2025-08-01,Lantus,TER-14,103,96406.25,2,908.63,8,3,2025,4,0,65.0,101.0,98.0,85.66666666666667,19.218047073866085,10,13
2025-09-01,Lantus,TER-14,75,64175.100000000006,2,863.6,9,3,2025,0,0,103.0,89.0,107.0,81.0,19.697715603592197,10,13
2025-10-01,Lantus,TER-14,133,128286.13999999998,3,950.62,10,4,2025,2,0,75.0,65.0,129.0,103.66666666666667,29.00574655707611,10,13
2025-11-01,Lantus,TER-14,93,93433.14,4,986.725,11,4,2025,5,0,133.0,103.0,101.0,100.33333333333333,29.687258770949747,10,13
2025-12-01,Lantus,TER-14,106,93011.82,1,877.47,12,4,2025,0,0,93.0,75.0,89.0,110.66666666666667,20.404247923737174,10,13
2024-02-01,Lantus,TER-15,110,95245.15999999999,2,856.1800000000001,2,1,2024,3,0,131.0,,,120.5,14.849242404917497,10,14
2024-03-01,Lantus,TER-15,135,134894.1,4,965.125,3,1,2024,4,0,110.0,,,125.33333333333333,13.428824718989127,10,14
2024-04-01,Lantus,TER-15,99,101625.48,1,1026.52,4,2,2024,0,0,135.0,131.0,,114.66666666666667,18.448125469362285,10,14
2024-05-01,Lantus,TER-15,72,73094.4,1,1015.2,5,2,2024,2,0,99.0,110.0,,102.0,31.606961258558215,10,14
2024-06-01,Lantus,TER-15,113,111062.1,3,975.8000000000001,6,2,2024,5,0,72.0,135.0,,94.66666666666667,20.840665376454112,10,14
2024-07-01,Lantus,TER-15,53,49018.94,4,921.2725,7,3,2024,0,0,113.0,99.0,131.0,79.33333333333333,30.664855018951798,10,14
2024-08-01,Lantus,TER-15,68,63241.82,2,966.55,8,3,2024,3,0,53.0,72.0,110.0,78.0,31.22498999199199,10,14
2024-09-01,Lantus,TER-15,138,135187.56,1,979.62,9,3,2024,6,0,68.0,113.0,135.0,86.33333333333333,45.36885862938733,10,14
2024-10-01,Lantus,TER-15,104,99061.45999999999,3,971.1566666666668,10,4,2024,1,0,138.0,53.0,99.0,103.33333333333333,35.00476158086688,10,14
2024-11-01,Lantus,TER-15,97,84387.87,3,900.7133333333335,11,4,2024,4,0,104.0,68.0,72.0,113.0,21.931712199461312,10,14
2024-12-01,Lantus,TER-15,134,128098.0,4,991.555,12,4,2024,6,0,97.0,138.0,113.0,111.66666666666667,19.65536398374076,10,14
2025-01-01,Lantus,TER-15,140,130072.08,3,938.04,1,1,2025,2,0,134.0,104.0,53.0,123.66666666666667,23.288051299611425,10,14
2025-02-01,Lantus,TER-15,85,79513.25,1,935.45,2,1,2025,5,0,140.0,97.0,68.0,119.66666666666667,30.171730698343,10,14
2025-03-01,Lantus,TER-15,175,174380.5,1,996.46,3,1,2025,5,0,85.0,134.0,138.0,133.33333333333334,45.368858629387326,10,14
2025-04-01,Lantus,TER-15,106,86532.67,2,849.775,4,2,2025,1,0,175.0,140.0,104.0,122.0,47.085029467974216,10,14
2025-05-01,Lantus,TER-15,150,145954.32,3,961.31,5,2,2025,3,0,106.0,85.0,97.0,143.66666666666666,34.93326972004386,10,14
2025-06-01,Lantus,TER-15,116,108182.54000000001,3,968.2866666666667,6,2,2025,6,0,150.0,175.0,134.0,124.0,23.065125189341583,10,14
2025-07-01,Lantus,TER-15,116,117902.88,2,1014.81,7,3,2025,1,0,116.0,106.0,140.0,127.33333333333333,19.62990915244727,10,14
2025-08-01,Lantus,TER-15,101,94544.08,1,936.08,8,3,2025,4,0,116.0,150.0,85.0,111.0,8.660254037844316,10,14
2025-09-01,Lantus,TER-15,78,72816.9,1,933.55,9,3,2025,0,0,101.0,116.0,175.0,98.33333333333333,19.139836293274072,10,14
2025-10-01,Lantus,TER-15,83,81631.33,1,983.51,10,4,2025,2,0,78.0,116.0,106.0,87.33333333333333,12.096831541082599,10,14
2025-11-01,Lantus,TER-15,82,82872.66,2,995.4300000000001,11,4,2025,5,0,83.0,101.0,150.0,81.0,2.6457513110640476,10,14
2025-12-01,Lantus,TER-15,142,139071.63,4,962.2125,12,4,2025,0,0,82.0,78.0,116.0,102.33333333333333,34.35597958628646,10,14
2024-02-01,Lantus,TER-16,84,77240.64,2,915.21,2,1,2024,3,0,85.0,,,84.5,0.7071067811865476,10,15
2024-03-01,Lantus,TER-16,103,94310.92,2,919.435,3,1,2024,4,0,84.0,,,90.66666666666667,10.692676621563624,10,15
2024-04-01,Lantus,TER-16,127,132598.7,2,1034.405,4,2,2024,0,0,103.0,85.0,,104.66666666666667,21.54839514519198,10,15
