year_month,drug_name,territory_id,actual,predicted,lower_bound,upper_bound,residual,absolute_error,model,forecast_window
2025-11-01,Lantus,TER-03,113,156.14952,118.42987823486328,205.47818050384518,-43.14952087402344,43.14952087402344,XGBoost,4
2025-12-01,Lantus,TER-03,182,124.728836,79.63296356201172,174.82410049438474,57.27116394042969,57.27116394042969,XGBoost,4
2025-05-01,Lantus,TER-04,144,171.64713,133.07911949157716,221.73460845947267,-27.647125244140625,27.647125244140625,XGBoost,4
2025-06-01,Lantus,TER-04,142,167.77591,133.2022247314453,222.728759765625,-25.775909423828125,25.775909423828125,XGBoost,4
2025-07-01,Lantus,TER-04,144,136.09857,94.23162002563477,190.54383888244627,7.90142822265625,7.90142822265625,XGBoost,4
2025-08-01,Lantus,TER-04,125,138.54953,99.56029281616212,191.37315330505368,-13.549530029296875,13.549530029296875,XGBoost,4
2025-09-01,Lantus,TER-04,139,125.852425,87.26069984436035,167.74421615600585,13.147575378417969,13.147575378417969,XGBoost,4
2025-10-01,Lantus,TER-04,113,110.97217,68.99504241943359,159.37053451538083,2.02783203125,2.02783203125,XGBoost,4
2025-11-01,Lantus,TER-04,107,149.06253,108.90357971191406,195.3197784423828,-42.062530517578125,42.062530517578125,XGBoost,4
2025-12-01,Lantus,TER-04,182,142.74678,103.30077781677247,195.78260116577147,39.25321960449219,39.25321960449219,XGBoost,4
2025-05-01,Lantus,TER-05,116,128.39624,84.80023536682128,184.04327011108393,-12.396240234375,12.396240234375,XGBoost,4
2025-06-01,Lantus,TER-05,135,133.02304,95.24268951416016,180.23146324157713,1.976959228515625,1.976959228515625,XGBoost,4
2025-07-01,Lantus,TER-05,106,114.81173,76.45957946777344,169.2480041503906,-8.811729431152344,8.811729431152344,XGBoost,4
2025-08-01,Lantus,TER-05,120,129.97278,88.18469848632813,178.72886238098144,-9.9727783203125,9.9727783203125,XGBoost,4
2025-09-01,Lantus,TER-05,111,127.376495,91.54185066223144,181.37610912322995,-16.376495361328125,16.376495361328125,XGBoost,4
2025-10-01,Lantus,TER-05,188,115.54347,81.20317993164062,173.555460357666,72.45652770996094,72.45652770996094,XGBoost,4
2025-11-01,Lantus,TER-05,171,125.02392,86.49689331054688,174.7850406646728,45.97608184814453,45.97608184814453,XGBoost,4
2025-12-01,Lantus,TER-05,178,138.1361,99.22104568481446,196.12858695983886,39.86390686035156,39.86390686035156,XGBoost,4
2025-05-01,Lantus,TER-06,114,124.71532,86.39569091796875,178.30740318298336,-10.715316772460938,10.715316772460938,XGBoost,4
2025-06-01,Lantus,TER-06,126,124.147995,81.38610610961913,179.00485229492188,1.8520050048828125,1.8520050048828125,XGBoost,4
2025-07-01,Lantus,TER-06,126,113.039925,71.1012809753418,169.04763660430905,12.960075378417969,12.960075378417969,XGBoost,4
2025-08-01,Lantus,TER-06,93,119.3035,80.97452087402344,170.2523029327392,-26.303497314453125,26.303497314453125,XGBoost,4
2025-09-01,Lantus,TER-06,135,94.05408,50.791679763793944,144.07905540466308,40.9459228515625,40.9459228515625,XGBoost,4
2025-10-01,Lantus,TER-06,119,123.21594,85.70589599609376,178.21965675354002,-4.2159423828125,4.2159423828125,XGBoost,4
2025-11-01,Lantus,TER-06,161,124.943306,81.7354637145996,178.94229507446286,36.05669403076172,36.05669403076172,XGBoost,4
2025-12-01,Lantus,TER-06,93,120.338776,81.49692687988282,168.0612480163574,-27.338775634765625,27.338775634765625,XGBoost,4
2025-05-01,Lantus,TER-07,97,126.37102,85.54729766845703,176.91224670410156,-29.371017456054688,29.371017456054688,XGBoost,4
2025-06-01,Lantus,TER-07,168,130.59988,88.73556518554688,183.52546272277826,37.400115966796875,37.400115966796875,XGBoost,4
2025-07-01,Lantus,TER-07,70,101.44278,67.05764427185059,153.23703651428218,-31.442779541015625,31.442779541015625,XGBoost,4
2025-08-01,Lantus,TER-07,81,105.12526,66.14673690795898,157.65975952148438,-24.125259399414062,24.125259399414062,XGBoost,4
2025-09-01,Lantus,TER-07,142,129.6552,91.75785522460937,182.0508850097656,12.344802856445312,12.344802856445312,XGBoost,4
2025-10-01,Lantus,TER-07,139,100.26072,66.73219261169433,152.6806098937988,38.739280700683594,38.739280700683594,XGBoost,4
2025-11-01,Lantus,TER-07,163,118.90845,74.05893630981446,170.63409805297852,44.091552734375,44.091552734375,XGBoost,4
2025-12-01,Lantus,TER-07,133,104.694466,62.0539665222168,153.98574066162107,28.30553436279297,28.30553436279297,XGBoost,4
2025-05-01,Lantus,TER-08,157,111.7835,74.204931640625,172.6361087799072,45.21649932861328,45.21649932861328,XGBoost,4
2025-06-01,Lantus,TER-08,136,134.73293,93.16203155517579,192.42454528808594,1.2670745849609375,1.2670745849609375,XGBoost,4
2025-07-01,Lantus,TER-08,100,108.55211,71.67932243347168,166.21457519531245,-8.552108764648438,8.552108764648438,XGBoost,4
2025-08-01,Lantus,TER-08,77,118.1939,80.40419921875001,167.57672958374025,-41.19390106201172,41.19390106201172,XGBoost,4
2025-09-01,Lantus,TER-08,97,123.79909,83.23471298217774,175.52703094482422,-26.799087524414062,26.799087524414062,XGBoost,4
2025-10-01,Lantus,TER-08,178,104.38716,63.531018829345705,162.00622634887694,73.61283874511719,73.61283874511719,XGBoost,4
2025-11-01,Lantus,TER-08,168,139.18346,99.14364776611329,194.2552547454833,28.816543579101562,28.816543579101562,XGBoost,4
2025-12-01,Lantus,TER-08,107,125.86731,82.12167243957519,176.44749221801752,-18.8673095703125,18.8673095703125,XGBoost,4
2025-05-01,Lantus,TER-09,106,114.83384,77.0534881591797,167.89929466247554,-8.833839416503906,8.833839416503906,XGBoost,4
2025-06-01,Lantus,TER-09,101,129.16391,85.89862442016602,180.80599403381348,-28.163909912109375,28.163909912109375,XGBoost,4
2025-07-01,Lantus,TER-09,124,100.34934,52.49751968383789,155.3344711303711,23.650657653808594,23.650657653808594,XGBoost,4
2025-08-01,Lantus,TER-09,79,120.37296,78.45222091674805,175.2350769042968,-41.372962951660156,41.372962951660156,XGBoost,4
2025-09-01,Lantus,TER-09,94,102.2858,66.67932891845703,160.06031799316406,-8.285797119140625,8.285797119140625,XGBoost,4
2025-10-01,Lantus,TER-09,125,115.9641,78.20490036010742,163.30576972961418,9.035896301269531,9.035896301269531,XGBoost,4
2025-11-01,Lantus,TER-09,145,132.84497,89.46504440307618,190.50789413452148,12.155029296875,12.155029296875,XGBoost,4
2025-12-01,Lantus,TER-09,99,128.05905,89.34269104003907,181.64939537048335,-29.059051513671875,29.059051513671875,XGBoost,4
2025-05-01,Lantus,TER-10,101,104.87294,64.05672187805176,160.89229755401607,-3.8729400634765625,3.8729400634765625,XGBoost,4
2025-06-01,Lantus,TER-10,142,117.4894,76.9574951171875,165.84197235107422,24.510597229003906,24.510597229003906,XGBoost,4
2025-07-01,Lantus,TER-10,130,109.57783,66.2373104095459,167.25434684753415,20.42217254638672,20.42217254638672,XGBoost,4
2025-08-01,Lantus,TER-10,93,119.02447,79.55093994140626,171.39710693359376,-26.02446746826172,26.02446746826172,XGBoost,4
2025-09-01,Lantus,TER-10,137,116.32049,77.36796646118164,168.8680236816406,20.67951202392578,20.67951202392578,XGBoost,4
2025-10-01,Lantus,TER-10,117,133.85927,93.85188217163086,178.5410247802734,-16.859268188476562,16.859268188476562,XGBoost,4
2025-11-01,Lantus,TER-10,168,125.49583,78.2327507019043,180.98494644165032,42.504173278808594,42.504173278808594,XGBoost,4
2025-12-01,Lantus,TER-10,102,110.514305,67.35715141296387,162.96622505187986,-8.514305114746094,8.514305114746094,XGBoost,4
2025-05-01,Lantus,TER-11,88,104.96856,67.04020690917969,156.81968345642088,-16.96855926513672,16.96855926513672,XGBoost,4
2025-06-01,Lantus,TER-11,172,136.27223,99.69441261291504,193.445189666748,35.72776794433594,35.72776794433594,XGBoost,4
2025-07-01,Lantus,TER-11,75,117.38475,72.52427978515625,170.29073028564449,-42.38475036621094,42.38475036621094,XGBoost,4
2025-08-01,Lantus,TER-11,125,116.11136,77.42294998168946,168.13887386322003,8.888641357421875,8.888641357421875,XGBoost,4
2025-09-01,Lantus,TER-11,117,131.50626,93.19670372009277,186.55551872253417,-14.506256103515625,14.506256103515625,XGBoost,4
2025-10-01,Lantus,TER-11,166,108.4726,70.06829071044922,158.5999183654785,57.52739715576172,57.52739715576172,XGBoost,4
2025-11-01,Lantus,TER-11,165,131.90247,90.00997161865234,183.3518859863281,33.0975341796875,33.0975341796875,XGBoost,4
2025-12-01,Lantus,TER-11,132,117.00053,80.95893173217773,169.18963890075682,14.999473571777344,14.999473571777344,XGBoost,4
2025-05-01,Lantus,TER-12,113,91.60789,48.24222030639648,145.9929244995117,21.392112731933594,21.392112731933594,XGBoost,4
2025-06-01,Lantus,TER-12,144,115.625626,71.25398025512696,165.38949203491208,28.374374389648438,28.374374389648438,XGBoost,4
2025-07-01,Lantus,TER-12,64,107.35775,70.5464916229248,160.24180526733394,-43.357749938964844,43.357749938964844,XGBoost,4
2025-08-01,Lantus,TER-12,92,100.08696,63.47771911621094,149.4848709106445,-8.086959838867188,8.086959838867188,XGBoost,4
2025-09-01,Lantus,TER-12,110,110.39043,66.56520309448243,169.72757720947263,-0.3904266357421875,0.3904266357421875,XGBoost,4
2025-10-01,Lantus,TER-12,155,108.70699,60.68757553100586,160.49008178710932,46.293006896972656,46.293006896972656,XGBoost,4
2025-11-01,Lantus,TER-12,96,150.14897,113.56971626281738,207.1869010925293,-54.14897155761719,54.14897155761719,XGBoost,4
2025-12-01,Lantus,TER-12,106,107.20771,61.00836639404297,159.68806457519528,-1.2077102661132812,1.2077102661132812,XGBoost,4
2025-05-01,Lantus,TER-13,107,107.55284,73.08614196777344,159.30688476562497,-0.5528411865234375,0.5528411865234375,XGBoost,4
2025-06-01,Lantus,TER-13,129,113.80926,71.21207809448242,163.96014328002926,15.190742492675781,15.190742492675781,XGBoost,4
2025-07-01,Lantus,TER-13,80,109.532074,67.54436492919922,160.782596206665,-29.532073974609375,29.532073974609375,XGBoost,4
2025-08-01,Lantus,TER-13,107,101.446686,61.59500350952148,148.84797515869138,5.553314208984375,5.553314208984375,XGBoost,4
2025-09-01,Lantus,TER-13,92,103.27945,72.3738265991211,157.79185638427734,-11.279449462890625,11.279449462890625,XGBoost,4
2025-10-01,Lantus,TER-13,110,120.71811,82.42248001098633,178.52656097412105,-10.718109130859375,10.718109130859375,XGBoost,4
2025-11-01,Lantus,TER-13,128,132.57594,93.21737823486328,191.8580295562744,-4.5759429931640625,4.5759429931640625,XGBoost,4
2025-12-01,Lantus,TER-13,166,106.370155,69.05272369384765,153.06327362060546,59.629844665527344,59.629844665527344,XGBoost,4
2025-05-01,Lantus,TER-14,101,110.532875,70.21527404785157,162.40389862060547,-9.532875061035156,9.532875061035156,XGBoost,4
2025-06-01,Lantus,TER-14,89,130.00955,88.4461597442627,175.42153701782226,-41.009552001953125,41.009552001953125,XGBoost,4
2025-07-01,Lantus,TER-14,65,93.74904,54.95511131286621,149.35557918548582,-28.749038696289062,28.749038696289062,XGBoost,4
2025-08-01,Lantus,TER-14,103,87.175316,40.97535629272461,146.15832901000974,15.824684143066406,15.824684143066406,XGBoost,4
2025-09-01,Lantus,TER-14,75,93.28591,47.27077407836914,142.9424102783203,-18.285911560058594,18.285911560058594,XGBoost,4
2025-10-01,Lantus,TER-14,133,97.912125,54.705902099609375,149.78958892822266,35.08787536621094,35.08787536621094,XGBoost,4
2025-11-01,Lantus,TER-14,93,109.20518,63.14249267578125,161.0308952331543,-16.205177307128906,16.205177307128906,XGBoost,4
2025-12-01,Lantus,TER-14,106,99.77246,58.13137092590332,151.664111328125,6.2275390625,6.2275390625,XGBoost,4
2025-05-01,Lantus,TER-15,150,92.02568,48.820081329345705,141.3575265884399,57.97431945800781,57.97431945800781,XGBoost,4
2025-06-01,Lantus,TER-15,116,125.86356,85.50903625488282,178.25194549560547,-9.863563537597656,9.863563537597656,XGBoost,4
2025-07-01,Lantus,TER-15,116,95.933945,55.429541778564456,142.34792137145993,20.066055297851562,20.066055297851562,XGBoost,4
2025-08-01,Lantus,TER-15,101,100.40518,61.44391784667969,152.98569030761715,0.594818115234375,0.594818115234375,XGBoost,4
2025-09-01,Lantus,TER-15,78,103.36152,60.90728607177734,161.05313873291016,-25.36151885986328,25.36151885986328,XGBoost,4
2025-10-01,Lantus,TER-15,83,107.45796,64.30153541564941,162.52099266052244,-24.457962036132812,24.457962036132812,XGBoost,4
2025-11-01,Lantus,TER-15,82,94.80699,53.592010498046875,146.05289611816406,-12.806991577148438,12.806991577148438,XGBoost,4
2025-12-01,Lantus,TER-15,142,94.92684,55.95751037597657,147.90192337036132,47.073158264160156,47.073158264160156,XGBoost,4
2025-05-01,Lantus,TER-16,130,112.79436,77.16130218505859,169.74190216064449,17.205642700195312,17.205642700195312,XGBoost,4
2025-06-01,Lantus,TER-16,119,109.288315,66.2955322265625,162.11649932861326,9.711685180664062,9.711685180664062,XGBoost,4
2025-07-01,Lantus,TER-16,94,95.790924,51.9207015991211,149.3601318359375,-1.790924072265625,1.790924072265625,XGBoost,4
2025-08-01,Lantus,TER-16,64,117.47567,85.07526321411133,175.83552856445306,-53.475669860839844,53.475669860839844,XGBoost,4
2025-09-01,Lantus,TER-16,92,109.1787,71.25419692993164,161.00152206420898,-17.17870330810547,17.17870330810547,XGBoost,4
2025-10-01,Lantus,TER-16,75,112.95336,66.25350418090821,164.77907943725586,-37.95336151123047,37.95336151123047,XGBoost,4
2025-11-01,Lantus,TER-16,129,95.86533,53.063008880615236,147.82840728759757,33.134666442871094,33.134666442871094,XGBoost,4
2025-12-01,Lantus,TER-16,127,104.719215,70.30308570861817,152.03954277038568,22.280784606933594,22.280784606933594,XGBoost,4
2025-05-01,Lantus,TER-17,106,100.527435,57.81623458862305,150.59995040893554,5.472564697265625,5.472564697265625,XGBoost,4
2025-06-01,Lantus,TER-17,101,138.80646,94.41850891113282,193.23720169067377,-37.80645751953125,37.80645751953125,XGBoost,4
2025-07-01,Lantus,TER-17,85,99.77594,57.33946838378906,154.8223117828369,-14.77593994140625,14.77593994140625,XGBoost,4
2025-08-01,Lantus,TER-17,87,111.430595,68.98291625976563,161.29097328186035,-24.43059539794922,24.43059539794922,XGBoost,4
2025-09-01,Lantus,TER-17,90,101.51713,59.5633041381836,152.090941619873,-11.517127990722656,11.517127990722656,XGBoost,4
2025-10-01,Lantus,TER-17,130,94.78343,56.45445556640625,148.58370971679688,35.21656799316406,35.21656799316406,XGBoost,4
2025-11-01,Lantus,TER-17,76,118.70355,82.44332122802734,169.2400722503662,-42.70355224609375,42.70355224609375,XGBoost,4
2025-12-01,Lantus,TER-17,142,94.265434,55.62889785766602,140.96727638244627,47.73456573486328,47.73456573486328,XGBoost,4
2025-05-01,Lantus,TER-18,133,99.31478,62.000784683227536,150.5443733215332,33.685218811035156,33.685218811035156,XGBoost,4
2025-06-01,Lantus,TER-18,97,139.05278,100.480810546875,196.84173774719238,-42.05278015136719,42.05278015136719,XGBoost,4
2025-07-01,Lantus,TER-18,87,102.899025,65.60136833190919,150.19153022766102,-15.899024963378906,15.899024963378906,XGBoost,4
2025-08-01,Lantus,TER-18,69,98.55561,55.198326873779294,153.04988861083984,-29.55561065673828,29.55561065673828,XGBoost,4
2025-09-01,Lantus,TER-18,113,83.93466,40.07613143920899,135.82631225585936,29.065338134765625,29.065338134765625,XGBoost,4
2025-10-01,Lantus,TER-18,105,108.413826,66.77273597717286,156.1602516174316,-3.4138259887695312,3.4138259887695312,XGBoost,4
2025-11-01,Lantus,TER-18,84,114.76395,77.58458023071289,164.89567413330076,-30.763946533203125,30.763946533203125,XGBoost,4
2025-12-01,Lantus,TER-18,130,112.1258,74.6425838470459,158.08604354858397,17.87419891357422,17.87419891357422,XGBoost,4
2025-05-01,Lantus,TER-19,112,95.12089,58.39966201782227,146.350479888916,16.879112243652344,16.879112243652344,XGBoost,4
2025-06-01,Lantus,TER-19,141,112.23121,74.47133102416993,164.69299964904783,28.76879119873047,28.76879119873047,XGBoost,4
2025-07-01,Lantus,TER-19,69,74.51248,31.81287612915039,129.2757827758789,-5.512481689453125,5.512481689453125,XGBoost,4
2025-08-01,Lantus,TER-19,53,93.343765,49.17044258117676,148.66342849731438,-40.34376525878906,40.34376525878906,XGBoost,4
2025-09-01,Lantus,TER-19,79,94.17781,48.991678619384764,139.96438293457018,-15.177810668945312,15.177810668945312,XGBoost,4
2025-10-01,Lantus,TER-19,73,75.296684,36.71186561584473,121.81469268798826,-2.2966842651367188,2.2966842651367188,XGBoost,4
2025-11-01,Lantus,TER-19,70,84.56711,48.44770050048828,139.42876510620115,-14.567108154296875,14.567108154296875,XGBoost,4
2025-12-01,Lantus,TER-19,146,94.11737,55.185830307006846,146.69787902832027,51.88262939453125,51.88262939453125,XGBoost,4
2025-05-01,Lantus,TER-20,68,97.99228,65.23714256286621,149.43955917358397,-29.992279052734375,29.992279052734375,XGBoost,4
2025-06-01,Lantus,TER-20,98,115.27089,72.54481773376465,168.72555541992188,-17.270889282226562,17.270889282226562,XGBoost,4
2025-07-01,Lantus,TER-20,105,92.55371,53.9171745300293,150.8606750488281,12.4462890625,12.4462890625,XGBoost,4
2025-08-01,Lantus,TER-20,84,84.538666,42.67171401977539,135.89321670532226,-0.538665771484375,0.538665771484375,XGBoost,4
2025-09-01,Lantus,TER-20,127,101.006256,64.8803337097168,152.91657218933102,25.993743896484375,25.993743896484375,XGBoost,4
2025-10-01,Lantus,TER-20,104,92.60675,53.76490173339844,144.99733772277833,11.39324951171875,11.39324951171875,XGBoost,4
2025-11-01,Lantus,TER-20,88,104.30346,65.46161041259766,149.59279479980464,-16.30345916748047,16.30345916748047,XGBoost,4
2025-12-01,Lantus,TER-20,85,107.31565,68.89848785400392,159.89615936279293,-22.315650939941406,22.315650939941406,XGBoost,4
2025-05-01,Lipitor,TER-01,215,236.18137,188.5149383544922,288.6277698516845,-21.181365966796875,21.181365966796875,XGBoost,4
2025-06-01,Lipitor,TER-01,325,286.0873,248.0882438659668,337.3067939758301,38.912689208984375,38.912689208984375,XGBoost,4
2025-07-01,Lipitor,TER-01,167,269.3188,234.8324634552002,319.8780548095703,-102.31878662109375,102.31878662109375,XGBoost,4
2025-08-01,Lipitor,TER-01,278,214.28032,171.92544860839843,268.1610038757324,63.71968078613281,63.71968078613281,XGBoost,4
2025-09-01,Lipitor,TER-01,291,236.0531,201.2878890991211,296.2275856018066,54.9468994140625,54.9468994140625,XGBoost,4
2025-10-01,Lipitor,TER-01,358,265.25815,223.4358657836914,317.8056838989258,92.74185180664062,92.74185180664062,XGBoost,4
2025-11-01,Lipitor,TER-01,276,276.92712,235.35623016357422,331.3584747314453,-0.9271240234375,0.9271240234375,XGBoost,4
2025-12-01,Lipitor,TER-01,339,248.40477,208.9587673187256,300.2558940887451,90.59523010253906,90.59523010253906,XGBoost,4
2025-05-01,Lipitor,TER-02,156,222.47818,188.72733230590822,276.9192543029785,-66.47817993164062,66.47817993164062,XGBoost,4
2025-06-01,Lipitor,TER-02,258,291.7222,254.08759460449218,342.9147529602051,-33.722198486328125,33.722198486328125,XGBoost,4
2025-07-01,Lipitor,TER-02,220,196.48291,156.56725997924804,250.05211791992187,23.51708984375,23.51708984375,XGBoost,4
2025-08-01,Lipitor,TER-02,203,231.68073,189.2264831542969,280.4845260620117,-28.68072509765625,28.68072509765625,XGBoost,4
2025-09-01,Lipitor,TER-02,256,231.27786,188.14205589294434,284.75762367248535,24.722137451171875,24.722137451171875,XGBoost,4
2025-10-01,Lipitor,TER-02,243,224.2797,186.55214157104493,274.83926773071283,18.720306396484375,18.720306396484375,XGBoost,4
2025-11-01,Lipitor,TER-02,172,212.7218,169.47786331176758,270.4175086975098,-40.7218017578125,40.7218017578125,XGBoost,4
2025-12-01,Lipitor,TER-02,298,228.048,185.26892890930176,274.60511169433585,69.95199584960938,69.95199584960938,XGBoost,4
2025-05-01,Lipitor,TER-03,153,208.57036,171.2529266357422,256.2278465270996,-55.57035827636719,55.57035827636719,XGBoost,4
2025-06-01,Lipitor,TER-03,271,255.20712,213.21859588623047,313.5734382629394,15.792877197265625,15.792877197265625,XGBoost,4
2025-07-01,Lipitor,TER-03,197,174.57343,136.27715759277345,231.6018424987793,22.42657470703125,22.42657470703125,XGBoost,4
2025-08-01,Lipitor,TER-03,240,224.76945,186.31537094116212,277.5673595428467,15.230545043945312,15.230545043945312,XGBoost,4
2025-09-01,Lipitor,TER-03,187,208.47957,166.85022735595703,265.8771484375,-21.479568481445312,21.479568481445312,XGBoost,4
2025-10-01,Lipitor,TER-03,147,210.9189,177.27288818359375,269.86188049316405,-63.91889953613281,63.91889953613281,XGBoost,4
2025-11-01,Lipitor,TER-03,279,256.18073,214.29210662841797,306.7729076385497,22.81927490234375,22.81927490234375,XGBoost,4
2025-12-01,Lipitor,TER-03,242,170.59064,131.52037887573243,222.98632507324217,71.40936279296875,71.40936279296875,XGBoost,4
2025-05-01,Lipitor,TER-04,174,161.26633,127.22501335144042,220.61175079345702,12.733673095703125,12.733673095703125,XGBoost,4
2025-06-01,Lipitor,TER-04,230,237.59789,195.15663146972656,284.1204067230224,-7.5978851318359375,7.5978851318359375,XGBoost,4
