year_month,drug_name,territory_id,units_sold,revenue,n_transactions,avg_unit_price,month,quarter,year,day_of_week,is_quarter_end,lag_1,lag_3,lag_6,rolling_mean_3,rolling_std_3,drug_encoded,territory_encoded,xgb_pred,fold,actual,predicted,lower_bound,upper_bound,residual,absolute_error,model,forecast_window
2025-11-01,Lantus,TER-20,88,82067.03,4,939.485,11,4,2025,5,0,104.0,84.0,68.0,105.0,21.51743479135003,10,19,104.30346,4,88,104.30346,65.46161041259766,149.59279479980464,-16.30345916748047,16.30345916748047,XGBoost,4
2025-12-01,Lantus,TER-20,85,75328.7,1,886.22,12,4,2025,0,0,88.0,127.0,98.0,106.33333333333331,19.6044212700435,10,19,107.31565,4,85,107.31565,68.89848785400392,159.89615936279293,-22.315650939941406,22.315650939941406,XGBoost,4
2025-05-01,Lipitor,TER-01,215,75071.55,1,349.17,5,2,2025,3,0,351.0,201.0,165.0,271.6666666666667,75.37461995481853,11,0,236.18137,4,215,236.18137,188.5149383544922,288.6277698516845,-21.181365966796875,21.181365966796875,XGBoost,4
2025-06-01,Lipitor,TER-01,325,113974.47,4,354.4875,6,2,2025,6,0,215.0,263.0,239.0,276.3333333333333,68.9734248340136,11,0,286.0873,4,325,286.0873,248.0882438659668,337.3067939758301,38.912689208984375,38.912689208984375,XGBoost,4
2025-07-01,Lipitor,TER-01,167,55900.36,4,335.195,7,3,2025,1,0,325.0,351.0,219.0,297.0,72.19418259112012,11,0,269.3188,4,167,269.3188,234.8324634552002,319.8780548095703,-102.31878662109375,102.31878662109375,XGBoost,4
2025-08-01,Lipitor,TER-01,278,99833.62,3,350.45,8,3,2025,4,0,167.0,215.0,201.0,235.66666666666663,81.00205758703494,11,0,214.28032,4,278,214.28032,171.92544860839843,268.1610038757324,63.71968078613281,63.71968078613281,XGBoost,4
2025-09-01,Lipitor,TER-01,291,94772.61,3,348.43666666666667,9,3,2025,0,0,278.0,325.0,263.0,256.6666666666667,81.13158036999727,11,0,236.0531,4,291,236.0531,201.2878890991211,296.2275856018066,54.9468994140625,54.9468994140625,XGBoost,4
2025-10-01,Lipitor,TER-01,358,119337.38,2,336.87,10,4,2025,2,0,291.0,167.0,351.0,245.33333333333331,68.1493458026805,11,0,265.25815,4,358,265.25815,223.4358657836914,317.8056838989258,92.74185180664062,92.74185180664062,XGBoost,4
2025-11-01,Lipitor,TER-01,276,108788.2,2,382.56,11,4,2025,5,0,358.0,278.0,215.0,309.0,42.93017586733127,11,0,276.92712,4,276,276.92712,235.35623016357422,331.3584747314453,-0.9271240234375,0.9271240234375,XGBoost,4
2025-12-01,Lipitor,TER-01,339,122933.84,3,364.8,12,4,2025,0,0,276.0,291.0,325.0,308.3333333333333,43.66157731155993,11,0,248.40477,4,339,248.40477,208.9587673187256,300.2558940887451,90.59523010253906,90.59523010253906,XGBoost,4
2025-05-01,Lipitor,TER-02,156,61457.19,2,369.615,5,2,2025,3,0,284.0,277.0,281.0,299.6666666666667,33.38163167571846,11,1,222.47818,4,156,222.47818,188.72733230590822,276.9192543029785,-66.47817993164062,66.47817993164062,XGBoost,4
2025-06-01,Lipitor,TER-02,258,88736.52,1,343.94,6,2,2025,6,0,156.0,338.0,316.0,259.3333333333333,93.4737039671229,11,1,291.7222,4,258,291.7222,254.08759460449218,342.9147529602051,-33.722198486328125,33.722198486328125,XGBoost,4
2025-07-01,Lipitor,TER-02,220,70411.0,1,320.05,7,3,2025,1,0,258.0,284.0,181.0,232.66666666666663,67.65599258996447,11,1,196.48291,4,220,196.48291,156.56725997924804,250.05211791992187,23.51708984375,23.51708984375,XGBoost,4
2025-08-01,Lipitor,TER-02,203,69763.09,4,345.7,8,3,2025,4,0,220.0,156.0,277.0,211.33333333333331,51.54932912592875,11,1,231.68073,4,203,231.68073,189.2264831542969,280.4845260620117,-28.68072509765625,28.68072509765625,XGBoost,4
2025-09-01,Lipitor,TER-02,256,85821.44,1,335.24,9,3,2025,0,0,203.0,258.0,338.0,227.0,28.16025568065731,11,1,231.27786,4,256,231.27786,188.14205589294434,284.75762367248535,24.722137451171875,24.722137451171875,XGBoost,4
2025-10-01,Lipitor,TER-02,243,90842.28,3,364.66,10,4,2025,2,0,256.0,220.0,284.0,226.33333333333331,27.06165799305958,11,1,224.2797,4,243,224.2797,186.55214157104493,274.83926773071283,18.720306396484375,18.720306396484375,XGBoost,4
2025-11-01,Lipitor,TER-02,172,57767.92,1,335.86,11,4,2025,5,0,243.0,203.0,156.0,234.0,27.622454633866123,11,1,212.7218,4,172,212.7218,169.47786331176758,270.4175086975098,-40.7218017578125,40.7218017578125,XGBoost,4
2025-12-01,Lipitor,TER-02,298,103985.92,3,345.68333333333334,12,4,2025,0,0,172.0,256.0,258.0,223.66666666666663,45.21430452117256,11,1,228.048,4,298,228.048,185.26892890930176,274.60511169433585,69.95199584960938,69.95199584960938,XGBoost,4
2025-05-01,Lipitor,TER-03,153,54729.03,4,366.5225,5,2,2025,3,0,167.0,313.0,272.0,234.66666666666663,73.58215363342751,11,2,208.57036,4,153,208.57036,171.2529266357422,256.2278465270996,-55.57035827636719,55.57035827636719,XGBoost,4
2025-06-01,Lipitor,TER-03,271,84449.02,1,311.62,6,2,2025,6,0,153.0,224.0,260.0,181.33333333333331,37.60762334066497,11,2,255.20712,4,271,255.20712,213.21859588623047,313.5734382629394,15.792877197265625,15.792877197265625,XGBoost,4
2025-07-01,Lipitor,TER-03,197,71915.98,2,377.48,7,3,2025,1,0,271.0,167.0,203.0,197.0,64.46704584514477,11,2,174.57343,4,197,174.57343,136.27715759277345,231.6018424987793,22.42657470703125,22.42657470703125,XGBoost,4
2025-08-01,Lipitor,TER-03,240,95870.4,1,399.46,8,3,2025,4,0,197.0,153.0,313.0,207.0,59.63220606350227,11,2,224.76945,4,240,224.76945,186.31537094116212,277.5673595428467,15.230545043945312,15.230545043945312,XGBoost,4
2025-09-01,Lipitor,TER-03,187,72152.55,2,388.935,9,3,2025,0,0,240.0,271.0,224.0,236.0,37.16180835212404,11,2,208.47957,4,187,208.47957,166.85022735595703,265.8771484375,-21.479568481445312,21.479568481445312,XGBoost,4
2025-10-01,Lipitor,TER-03,147,53587.29,3,363.01666666666665,10,4,2025,2,0,187.0,197.0,167.0,208.0,28.160255680657382,11,2,210.9189,4,147,210.9189,177.27288818359375,269.86188049316405,-63.91889953613281,63.91889953613281,XGBoost,4
2025-11-01,Lipitor,TER-03,279,98046.23,3,354.00333333333333,11,4,2025,5,0,147.0,240.0,153.0,191.33333333333331,46.651187909134,11,2,256.18073,4,279,256.18073,214.29210662841797,306.7729076385497,22.81927490234375,22.81927490234375,XGBoost,4
2025-12-01,Lipitor,TER-03,242,77567.1,2,334.425,12,4,2025,0,0,279.0,187.0,271.0,204.33333333333331,67.68554744798428,11,2,170.59064,4,242,170.59064,131.52037887573243,222.98632507324217,71.40936279296875,71.40936279296875,XGBoost,4
2025-05-01,Lipitor,TER-04,174,68268.54,3,370.95666666666665,5,2,2025,3,0,176.0,157.0,191.0,226.33333333333331,104.06888744160445,11,3,161.26633,4,174,161.26633,127.22501335144042,220.61175079345702,12.733673095703125,12.733673095703125,XGBoost,4
2025-06-01,Lipitor,TER-04,230,74603.7,2,315.12,6,2,2025,6,0,174.0,346.0,251.0,232.0,98.73196037757988,11,3,237.59789,4,230,237.59789,195.15663146972656,284.1204067230224,-7.5978851318359375,7.5978851318359375,XGBoost,4
2025-07-01,Lipitor,TER-04,179,64950.67,4,354.0275,7,3,2025,1,0,230.0,176.0,247.0,193.33333333333331,31.77000681985028,11,3,184.56544,4,179,184.56544,142.9876708984375,242.0673484802245,-5.5654449462890625,5.5654449462890625,XGBoost,4
2025-08-01,Lipitor,TER-04,193,72023.74,1,373.18,8,3,2025,4,0,179.0,174.0,157.0,194.33333333333331,30.98924544633724,11,3,196.96875,4,193,196.96875,155.16082992553712,249.14498138427734,-3.96875,3.96875,XGBoost,4
2025-09-01,Lipitor,TER-04,206,75167.43,4,361.595,9,3,2025,0,0,193.0,230.0,346.0,200.66666666666663,26.350205565295557,11,3,208.44463,4,206,208.44463,169.48418655395508,258.1747280120849,-2.4446258544921875,2.4446258544921875,XGBoost,4
2025-10-01,Lipitor,TER-04,168,56997.12,2,338.75,10,4,2025,2,0,206.0,179.0,176.0,192.66666666666663,13.503086067019376,11,3,196.57675,4,168,196.57675,160.37824401855468,253.51948928833005,-28.576751708984375,28.576751708984375,XGBoost,4
2025-11-01,Lipitor,TER-04,262,88523.89,4,348.915,11,4,2025,5,0,168.0,193.0,174.0,189.0,19.313207915827952,11,3,202.98264,4,262,202.98264,162.59390563964845,258.0193405151367,59.017364501953125,59.017364501953125,XGBoost,4
2025-12-01,Lipitor,TER-04,248,88657.76999999999,4,365.2025,12,4,2025,0,0,262.0,206.0,230.0,212.0,47.28636167014755,11,3,188.76433,4,248,188.76433,145.55202598571776,240.51646881103514,59.23567199707031,59.23567199707031,XGBoost,4
2025-05-01,Lipitor,TER-05,137,44749.86,2,333.45,5,2,2025,3,0,254.0,198.0,216.0,256.0,59.02541825349484,11,4,215.33594,4,137,215.33594,169.5568084716797,267.2080959320068,-78.3359375,78.3359375,XGBoost,4
2025-06-01,Lipitor,TER-05,293,104141.28,3,349.68666666666667,6,2,2025,6,0,137.0,316.0,145.0,235.66666666666663,90.89737803332578,11,4,234.72264,4,293,234.72264,196.39632415771484,285.9522331237793,58.27735900878906,58.27735900878906,XGBoost,4
2025-07-01,Lipitor,TER-05,177,59956.98,1,338.74,7,3,2025,1,0,293.0,254.0,241.0,228.0,81.18497397917919,11,4,175.31999,4,177,175.31999,136.52606468200685,227.20186347961425,1.6800079345703125,1.6800079345703125,XGBoost,4
2025-08-01,Lipitor,TER-05,190,64292.38,4,330.69,8,3,2025,4,0,177.0,137.0,198.0,202.33333333333331,81.02674455593866,11,4,194.80048,4,190,194.80048,153.98772888183595,244.90863342285155,-4.80047607421875,4.80047607421875,XGBoost,4
2025-09-01,Lipitor,TER-05,150,51292.15,2,332.025,9,3,2025,0,0,190.0,293.0,316.0,220.0,63.553127381742605,11,4,212.8257,4,150,212.8257,174.35558128356934,265.42348785400384,-62.82569885253906,62.82569885253906,XGBoost,4
2025-10-01,Lipitor,TER-05,177,61261.98,3,345.81,10,4,2025,2,0,150.0,177.0,254.0,172.33333333333334,20.40424792373724,11,4,205.4249,4,177,205.4249,158.56380157470704,254.23447570800775,-28.424896240234375,28.424896240234375,XGBoost,4
2025-11-01,Lipitor,TER-05,162,66143.28,2,379.565,11,4,2025,5,0,177.0,190.0,137.0,172.33333333333334,20.40424792373724,11,4,152.70206,4,162,152.70206,116.93271179199219,205.5770971298217,9.297943115234375,9.297943115234375,XGBoost,4
2025-12-01,Lipitor,TER-05,167,59171.44,1,354.32,12,4,2025,0,0,162.0,150.0,293.0,163.0,13.52774925846876,11,4,203.37067,4,167,203.37067,165.59259262084962,260.300210571289,-36.37066650390625,36.37066650390625,XGBoost,4
2025-05-01,Lipitor,TER-06,148,55545.72,2,369.525,5,2,2025,3,0,217.0,209.0,200.0,195.33333333333331,30.85989846602441,11,5,163.01219,4,148,163.01219,120.49753608703614,217.41535797119138,-15.012191772460938,15.012191772460938,XGBoost,4
2025-06-01,Lipitor,TER-06,178,63354.64,3,348.7633333333333,6,2,2025,6,0,148.0,160.0,126.0,175.0,36.86461718233356,11,5,178.7918,4,178,178.7918,139.83927230834962,232.27155494689939,-0.7917938232421875,0.7917938232421875,XGBoost,4
2025-07-01,Lipitor,TER-06,141,46884.36,2,331.395,7,3,2025,1,0,178.0,217.0,246.0,181.0,34.59768778401243,11,5,186.40208,4,141,186.40208,150.6375717163086,233.74375038146965,-45.40208435058594,45.40208435058594,XGBoost,4
2025-08-01,Lipitor,TER-06,125,46882.5,1,375.06,8,3,2025,4,0,141.0,148.0,209.0,155.66666666666666,19.655363983740823,11,5,147.3159,4,125,147.3159,99.46408004760742,197.93480262756347,-22.315902709960938,22.315902709960938,XGBoost,4
2025-09-01,Lipitor,TER-06,225,82868.82,3,368.94666666666666,9,3,2025,0,0,125.0,178.0,160.0,148.0,27.184554438136423,11,5,162.953,4,225,162.953,124.37435493469238,220.1218124389648,62.0469970703125,62.0469970703125,XGBoost,4
2025-10-01,Lipitor,TER-06,234,90501.84,1,386.76,10,4,2025,2,0,225.0,141.0,217.0,163.66666666666666,53.71529887595653,11,5,163.37984,4,234,163.37984,122.77680053710938,216.2638923645019,70.62016296386719,70.62016296386719,XGBoost,4
2025-11-01,Lipitor,TER-06,225,78549.56999999999,3,350.0333333333333,11,4,2025,5,0,234.0,125.0,148.0,194.66666666666663,60.50068870131428,11,5,168.87054,4,225,168.87054,132.30803909301758,215.39727668762202,56.12945556640625,56.12945556640625,XGBoost,4
2025-12-01,Lipitor,TER-06,204,76793.93000000001,4,369.5225,12,4,2025,0,0,225.0,225.0,178.0,228.0,5.19615242270707,11,5,154.91127,4,204,154.91127,120.17503433227539,207.93325233459467,49.08872985839844,49.08872985839844,XGBoost,4
2025-05-01,Lipitor,TER-07,143,50995.23,1,356.61,5,2,2025,3,0,117.0,181.0,130.0,193.0,82.65591327908732,11,6,177.15878,4,143,177.15878,134.14862556457518,231.59505767822264,-34.158782958984375,34.158782958984375,XGBoost,4
2025-06-01,Lipitor,TER-07,260,94782.72,2,348.795,6,2,2025,6,0,143.0,281.0,212.0,180.33333333333331,88.14382186706754,11,6,223.41093,4,260,223.41093,180.608642578125,272.4821475982666,36.58906555175781,36.58906555175781,XGBoost,4
2025-07-01,Lipitor,TER-07,138,49280.48,3,365.26666666666665,7,3,2025,1,0,260.0,117.0,125.0,173.33333333333334,76.17304860207011,11,6,170.45369,4,138,170.45369,131.93303947448732,228.5208812713623,-32.45368957519531,32.45368957519531,XGBoost,4
2025-08-01,Lipitor,TER-07,153,49870.26,2,331.27,8,3,2025,4,0,138.0,143.0,181.0,180.33333333333331,69.03863652574069,11,6,192.50716,4,153,192.50716,158.13053092956542,247.92454833984374,-39.50715637207031,39.50715637207031,XGBoost,4
2025-09-01,Lipitor,TER-07,204,71831.89,2,351.895,9,3,2025,0,0,153.0,260.0,281.0,183.66666666666663,66.5306946704552,11,6,166.67307,4,204,166.67307,125.89964294433594,216.5680641174316,37.326934814453125,37.326934814453125,XGBoost,4
2025-10-01,Lipitor,TER-07,131,45527.45,3,354.50333333333333,10,4,2025,2,0,204.0,138.0,117.0,165.0,34.597687784012415,11,6,180.40103,4,131,180.40103,137.61094360351564,230.1693283081054,-49.401031494140625,49.401031494140625,XGBoost,4
2025-11-01,Lipitor,TER-07,248,87511.59,4,359.7,11,4,2025,5,0,131.0,153.0,143.0,162.66666666666666,37.44774136491191,11,6,181.47356,4,248,181.47356,139.66185760498047,233.88227882385252,66.52644348144531,66.52644348144531,XGBoost,4
2025-12-01,Lipitor,TER-07,173,60796.2,4,347.79,12,4,2025,0,0,248.0,204.0,260.0,194.33333333333331,59.09596714948775,11,6,151.1446,4,173,151.1446,113.67030906677246,202.3387809753418,21.855392456054688,21.855392456054688,XGBoost,4
2025-05-01,Lipitor,TER-08,164,61787.02,3,379.87,5,2,2025,3,0,199.0,208.0,136.0,212.0,15.39480431834067,11,7,152.74759,4,164,152.74759,107.6354133605957,204.71771125793455,11.252410888671875,11.252410888671875,XGBoost,4
2025-06-01,Lipitor,TER-08,147,52927.8,3,355.72,6,2,2025,6,0,164.0,229.0,283.0,197.33333333333331,32.532035493238574,11,7,248.19676,4,147,248.19676,205.49614715576172,296.95162200927734,-101.19676208496094,101.19676208496094,XGBoost,4
2025-07-01,Lipitor,TER-08,204,71358.59,4,346.8775,7,3,2025,1,0,147.0,199.0,242.0,170.0,26.514147167125724,11,7,173.13594,4,204,173.13594,136.07105522155763,219.40471725463865,30.864059448242188,30.864059448242188,XGBoost,4
2025-08-01,Lipitor,TER-08,178,59722.56,1,335.52,8,3,2025,4,0,204.0,164.0,208.0,171.66666666666666,29.263173671584813,11,7,166.30266,4,178,166.30266,123.54076919555663,221.35794868469236,11.697341918945312,11.697341918945312,XGBoost,4
2025-09-01,Lipitor,TER-08,218,72066.36,2,323.745,9,3,2025,0,0,178.0,147.0,229.0,176.33333333333334,28.536526301099347,11,7,170.36024,4,218,170.36024,130.50017242431642,225.35504035949705,47.63975524902344,47.63975524902344,XGBoost,4
2025-10-01,Lipitor,TER-08,258,92551.02,4,362.8225,10,4,2025,2,0,218.0,204.0,199.0,200.0,20.29778313018447,11,7,168.47728,4,258,168.47728,126.05061111450195,222.27755737304688,89.52272033691406,89.52272033691406,XGBoost,4
2025-11-01,Lipitor,TER-08,160,55248.21000000001,2,339.685,11,4,2025,5,0,258.0,178.0,164.0,218.0,40.000000000000014,11,7,194.46625,4,160,194.46625,151.25308380126953,247.95019226074217,-34.46624755859375,34.46624755859375,XGBoost,4
2025-12-01,Lipitor,TER-08,273,95083.17,2,344.56,12,4,2025,0,0,160.0,218.0,147.0,212.0,49.27473997901969,11,7,214.73367,4,273,214.73367,178.59004707336425,277.9355590820312,58.266326904296875,58.266326904296875,XGBoost,4
2025-05-01,Lipitor,TER-09,144,49096.68,3,344.08,5,2,2025,3,0,193.0,245.0,125.0,210.0,30.315012782448303,11,8,178.87653,4,144,178.87653,136.30777969360352,235.9049430847168,-34.87652587890625,34.87652587890625,XGBoost,4
2025-06-01,Lipitor,TER-09,177,61169.0,4,342.9225,6,2,2025,6,0,144.0,192.0,132.0,176.33333333333334,28.00595174839337,11,8,185.24434,4,177,185.24434,138.71346282958984,234.65240325927732,-8.244338989257812,8.244338989257812,XGBoost,4
2025-07-01,Lipitor,TER-09,138,48799.1,2,356.79,7,3,2025,1,0,177.0,193.0,192.0,171.33333333333334,24.98666310921364,11,8,152.62103,4,138,152.62103,116.76346015930176,208.26806259155268,-14.62103271484375,14.62103271484375,XGBoost,4
2025-08-01,Lipitor,TER-09,114,38977.74,1,341.91,8,3,2025,4,0,138.0,144.0,245.0,153.0,21.000000000000107,11,8,172.61461,4,114,172.61461,136.02389755249024,224.5953384399414,-58.61460876464844,58.61460876464844,XGBoost,4
2025-09-01,Lipitor,TER-09,132,43917.52,3,349.0233333333333,9,3,2025,0,0,114.0,177.0,192.0,143.0,31.796226191169364,11,8,158.7381,4,132,158.7381,121.18000259399415,211.19141464233397,-26.73809814453125,26.73809814453125,XGBoost,4
2025-10-01,Lipitor,TER-09,229,84791.32,4,368.0775,10,4,2025,2,0,132.0,138.0,193.0,128.0,12.489995996796978,11,8,205.42427,4,229,205.42427,165.5642490386963,263.0408504486084,23.575729370117188,23.575729370117188,XGBoost,4
2025-11-01,Lipitor,TER-09,207,67462.2,4,316.5425,11,4,2025,5,0,229.0,114.0,144.0,158.33333333333334,61.857362806163486,11,8,157.62244,4,207,157.62244,119.10846481323242,216.9248550415039,49.3775634765625,49.3775634765625,XGBoost,4
2025-12-01,Lipitor,TER-09,206,69303.64,4,353.275,12,4,2025,0,0,207.0,132.0,177.0,189.33333333333331,50.856005872790846,11,8,130.8495,4,206,130.8495,95.2312126159668,180.96309051513668,75.15049743652344,75.15049743652344,XGBoost,4
2025-05-01,Lipitor,TER-10,177,60925.72,2,337.33500000000004,5,2,2025,3,0,216.0,251.0,182.0,237.33333333333331,18.717193521821844,11,9,173.26263,4,177,173.26263,135.93458251953126,225.84314270019527,3.73736572265625,3.73736572265625,XGBoost,4
2025-06-01,Lipitor,TER-10,265,85714.25,1,323.45,6,2,2025,6,0,177.0,245.0,243.0,212.66666666666663,34.1223289552945,11,9,244.5833,4,265,244.5833,207.77203941345215,296.4090156555176,20.416702270507812,20.416702270507812,XGBoost,4
2025-07-01,Lipitor,TER-10,164,59718.96,1,364.14,7,3,2025,1,0,265.0,216.0,240.0,219.33333333333331,44.09459528483427,11,9,186.13086,4,164,186.13086,148.2335174560547,235.869624710083,-22.130859375,22.130859375,XGBoost,4
2025-08-01,Lipitor,TER-10,153,53325.92,3,357.46000000000004,8,3,2025,4,0,164.0,177.0,251.0,202.0,54.94542747126457,11,9,195.78531,4,153,195.78531,156.98885192871094,249.792844581604,-42.785308837890625,42.785308837890625,XGBoost,4
2025-09-01,Lipitor,TER-10,204,80019.25,3,393.03,9,3,2025,0,0,153.0,265.0,245.0,194.0,61.73329733620257,11,9,161.03026,4,204,161.03026,116.23272705078125,210.32760105133056,42.96974182128906,42.96974182128906,XGBoost,4
2025-10-01,Lipitor,TER-10,254,94127.68,3,361.3833333333334,10,4,2025,2,0,204.0,164.0,216.0,173.66666666666666,26.839026311200804,11,9,180.0359,4,254,180.0359,140.18084373474122,222.72700195312495,73.96409606933594,73.96409606933594,XGBoost,4
2025-11-01,Lipitor,TER-10,215,77953.14,4,361.64,11,4,2025,5,0,254.0,153.0,177.0,203.66666666666663,50.50082507576811,11,9,184.88803,4,215,184.88803,148.25831680297853,236.71160888671875,30.111968994140625,30.111968994140625,XGBoost,4
2025-12-01,Lipitor,TER-10,271,98771.44,4,350.6275,12,4,2025,0,0,215.0,204.0,265.0,224.33333333333331,26.27419519858467,11,9,130.92654,4,271,130.92654,93.73482398986816,183.784086227417,140.07345581054688,140.07345581054688,XGBoost,4
2025-05-01,Lipitor,TER-11,132,45364.13,4,351.615,5,2,2025,3,0,218.0,244.0,147.0,245.0,27.5136329843952,11,10,196.75105,4,132,196.75105,154.77383041381836,248.5746307373047,-64.75105285644531,64.75105285644531,XGBoost,4
2025-06-01,Lipitor,TER-11,178,63979.8,3,370.0466666666666,6,2,2025,6,0,132.0,273.0,212.0,207.66666666666663,71.06569730420811,11,10,234.76704,4,178,234.76704,192.33057250976563,279.5851852416992,-56.76704406738281,56.76704406738281,XGBoost,4
2025-07-01,Lipitor,TER-11,124,43524.04,4,355.7125,7,3,2025,1,0,178.0,218.0,193.0,176.0,43.0348695827,11,10,152.50514,4,124,152.50514,116.74355697631836,204.33141441345214,-28.505142211914062,28.505142211914062,XGBoost,4
2025-08-01,Lipitor,TER-11,125,43568.04,3,349.33666666666664,8,3,2025,4,0,124.0,132.0,244.0,144.66666666666666,29.143323992525826,11,10,176.96938,4,125,176.96938,133.27451553344727,234.0228206634521,-51.96937561035156,51.96937561035156,XGBoost,4
2025-09-01,Lipitor,TER-11,201,66336.37,3,338.70666666666665,9,3,2025,0,0,125.0,178.0,273.0,142.33333333333334,30.8922859842604,11,10,168.07729,4,201,168.07729,126.0931983947754,222.94042091369627,32.92271423339844,32.92271423339844,XGBoost,4
2025-10-01,Lipitor,TER-11,260,92893.25,2,350.855,10,4,2025,2,0,201.0,124.0,218.0,150.0,44.17012565071553,11,10,174.15164,4,260,174.15164,128.98319320678712,225.35628662109374,85.84835815429688,85.84835815429688,XGBoost,4
2025-11-01,Lipitor,TER-11,236,77398.61,3,325.8,11,4,2025,5,0,260.0,125.0,132.0,195.33333333333331,67.67815994346574,11,10,175.22214,4,236,175.22214,129.4904586791992,230.1791805267334,60.777862548828125,60.777862548828125,XGBoost,4
